member,,model,num_train_epochs,per_device_train_batch_size,per_device_eval_batch_size,learning_rate,weight_decay,warmup_steps,lr_scheduler_type,gradient_accumulation_steps,max_seq_length,seed,fp16,logging_steps,accuracy,f1_macro,notes
Animas,,emilyalsentzer/Bio_ClinicalBERT,2,8,16,0.00005,0.01,500,linear,1,128,42,TRUE,100,0.6792,0.6507,Stable run; no OOM. Loss plateaued near epoch 2.
Animas,,emilyalsentzer/Bio_ClinicalBERT,3,16,32,0.00005,0.01,500,linear,1,128,42,TRUE,100,0.7182,0.6813,Stable run; no OOM. Loss plateaued near epoch 3.
Animas,,emilyalsentzer/Bio_ClinicalBERT,4,24,64,0.00005,0.01,500,linear,1,128,42,TRUE,100,0.704,0.6827,Slight VRAM pressure at batch 24; training remained stable after warmup.
Animas,,emilyalsentzer/Bio_ClinicalBERT,5,8,16,0.00005,0.01,500,linear,1,128,42,TRUE,100,0.667,0.6521,Stable run; no OOM. Loss plateaued near epoch 3.
Animas,,emilyalsentzer/Bio_ClinicalBERT,3,16,32,0.00005,0.01,500,linear,1,128,42,TRUE,100,0.6945,0.6605,Stable run; no OOM. Loss plateaued near epoch 3.
Animas,,emilyalsentzer/Bio_ClinicalBERT,4,24,64,0.00005,0.01,500,linear,1,128,42,TRUE,100,0.6833,0.66,Slight VRAM pressure at batch 24; training remained stable after warmup.
Animas,,emilyalsentzer/Bio_ClinicalBERT,2,8,16,0.00005,0.01,500,linear,1,128,42,TRUE,100,0.6969,0.6861,Stable run; no OOM. Loss plateaued near epoch 2.
Animas,,emilyalsentzer/Bio_ClinicalBERT,3,16,32,0.00005,0.01,500,linear,1,128,42,TRUE,100,0.6996,0.6777,Stable run; no OOM. Loss plateaued near epoch 3.
Animas,,emilyalsentzer/Bio_ClinicalBERT,4,24,64,0.00005,0.01,500,linear,1,128,42,TRUE,100,0.7232,0.6979,Slight VRAM pressure at batch 24; training remained stable after warmup.
Animas,,bert-base-uncased,5,8,16,0.00005,0.01,500,linear,1,128,42,TRUE,100,0.6682,0.6501,Stable run; no OOM. Loss plateaued near epoch 3.
Animas,,bert-base-uncased,3,16,32,0.00005,0.01,500,linear,1,128,42,TRUE,100,0.7376,0.7225,Stable run; no OOM. Loss plateaued near epoch 3.
Animas,,bert-base-uncased,4,24,64,0.00005,0.01,500,linear,1,128,42,TRUE,100,0.7237,0.6934,Slight VRAM pressure at batch 24; training remained stable after warmup.
Animas,,bert-base-uncased,2,8,16,0.00005,0.01,500,linear,1,128,42,TRUE,100,0.752,0.713,Stable run; no OOM. Loss plateaued near epoch 2.
Animas,,bert-base-uncased,3,16,32,0.00005,0.01,500,linear,1,128,42,TRUE,100,0.7285,0.7008,Stable run; no OOM. Loss plateaued near epoch 3.
Animas,,bert-base-uncased,4,24,64,0.00005,0.01,500,linear,1,128,42,TRUE,100,0.7226,0.7001,Slight VRAM pressure at batch 24; training remained stable after warmup.
Animas,,bert-base-uncased,5,8,16,0.00005,0.01,500,linear,1,128,42,TRUE,100,0.7549,0.721,Stable run; no OOM. Loss plateaued near epoch 3.
Animas,,bert-base-uncased,3,16,32,0.00005,0.01,500,linear,1,128,42,TRUE,100,0.7695,0.7324,Stable run; no OOM. Loss plateaued near epoch 3.
Animas,,bert-base-uncased,4,24,64,0.00005,0.01,500,linear,1,128,42,TRUE,100,0.7429,0.7159,Slight VRAM pressure at batch 24; training remained stable after warmup.
